"Module"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"M5"	"Regulation of Hypoxia-inducible Factor (HIF) by oxygen"	"Regulation of Hypoxia-inducible Factor (HIF) by oxygen"	"1/38"	"25/7644"	0.117315035266585	0.342302774134007	0.306186321315816	"VEGFA"	1
"M5"	"Synthesis of IP3 and IP4 in the cytosol"	"Synthesis of IP3 and IP4 in the cytosol"	"1/38"	"25/7644"	0.117315035266585	0.342302774134007	0.306186321315816	"PLCG2"	1
"M5"	"WNT ligand biogenesis and trafficking"	"WNT ligand biogenesis and trafficking"	"1/38"	"26/7644"	0.12171745404331	0.345677569483	0.309205041148619	"PORCN"	1
"M5"	"WNT ligand secretion is abrogated by the PORCN inhibitor LGK974"	"WNT ligand secretion is abrogated by the PORCN inhibitor LGK974"	"1/38"	"26/7644"	0.12171745404331	0.345677569483	0.309205041148619	"PORCN"	1
"M5"	"SHC-mediated cascade"	"SHC-mediated cascade"	"1/38"	"29/7644"	0.134796821023612	0.37778582734249	0.337925548549497	"FGF9"	1
"M5"	"Amine compound SLC transporters"	"Amine compound SLC transporters"	"1/38"	"30/7644"	0.139114315547722	0.379889092457242	0.339806897626691	"SLC6A9"	1
"M5"	"Signaling by FGFR1 mutants"	"Signaling by FGFR1 mutants"	"1/38"	"30/7644"	0.139114315547722	0.379889092457242	0.339806897626691	"FGF9"	1
"M5"	"Amino acid transport across the plasma membrane"	"Amino acid transport across the plasma membrane"	"1/38"	"31/7644"	0.143410829339315	0.386664641130051	0.34586755643459	"SLC7A1"	1
"M5"	"VEGFR2 mediated cell proliferation"	"VEGFR2 mediated cell proliferation"	"1/38"	"32/7644"	0.147686461611101	0.393215204039556	0.351726967784332	"VEGFA"	1
"M5"	"EPHA-mediated growth cone collapse"	"EPHA-mediated growth cone collapse"	"1/38"	"34/7644"	0.156175476167233	0.410683659550873	0.367352322108762	"VEGFA"	1
"M5"	"NCAM1 interactions"	"NCAM1 interactions"	"1/38"	"37/7644"	0.16875484079907	0.438350988904901	0.392100464501048	"CACNA1H"	1
"M5"	"Transport of vitamins, nucleosides, and related molecules"	"Transport of vitamins, nucleosides, and related molecules"	"1/38"	"38/7644"	0.172907242015007	0.443725813845741	0.396908190294436	"SLCO4A1"	1
"M5"	"Negative regulation of FGFR signaling"	"Negative regulation of FGFR signaling"	"1/38"	"40/7644"	0.181151540995594	0.446886831493368	0.399735688165553	"FGF9"	1
"M5"	"Retinoid metabolism and transport"	"Retinoid metabolism and transport"	"1/38"	"41/7644"	0.185243629559793	0.446886831493368	0.399735688165553	"LDLR"	1
"M5"	"Neurotransmitter Release Cycle"	"Neurotransmitter Release Cycle"	"1/38"	"42/7644"	0.189315803974725	0.446886831493368	0.399735688165553	"MAOA"	1
"M5"	"Transcriptional regulation of pluripotent stem cells"	"Transcriptional regulation of pluripotent stem cells"	"1/38"	"42/7644"	0.189315803974725	0.446886831493368	0.399735688165553	"NR5A1"	1
"M5"	"Triglyceride Biosynthesis"	"Triglyceride Biosynthesis"	"1/38"	"42/7644"	0.189315803974725	0.446886831493368	0.399735688165553	"FASN"	1
"M5"	"Ion transport by P-type ATPases"	"Ion transport by P-type ATPases"	"1/38"	"43/7644"	0.193368158545753	0.446886831493368	0.399735688165553	"ATP4A"	1
"M5"	"Iron uptake and transport"	"Iron uptake and transport"	"1/38"	"43/7644"	0.193368158545753	0.446886831493368	0.399735688165553	"SLC40A1"	1
"M5"	"Vasopressin regulates renal water homeostasis via Aquaporins"	"Vasopressin regulates renal water homeostasis via Aquaporins"	"1/38"	"43/7644"	0.193368158545753	0.446886831493368	0.399735688165553	"AQP2"	1
"M5"	"DAP12 signaling"	"DAP12 signaling"	"2/38"	"164/7644"	0.19577857607326	0.446886831493368	0.399735688165553	"PLCG2/FGF9"	2
"M5"	"FRS2-mediated cascade"	"FRS2-mediated cascade"	"1/38"	"44/7644"	0.197400787143999	0.446886831493368	0.399735688165553	"FGF9"	1
"M5"	"Inositol phosphate metabolism"	"Inositol phosphate metabolism"	"1/38"	"44/7644"	0.197400787143999	0.446886831493368	0.399735688165553	"PLCG2"	1
"M5"	"Antigen activates B Cell Receptor (BCR) leading to generation of second messengers"	"Antigen activates B Cell Receptor (BCR) leading to generation of second messengers"	"1/38"	"45/7644"	0.201413783208279	0.446886831493368	0.399735688165553	"PLCG2"	1
"M5"	"Signaling by FGFR mutants"	"Signaling by FGFR mutants"	"1/38"	"45/7644"	0.201413783208279	0.446886831493368	0.399735688165553	"FGF9"	1
"M5"	"Amino acid and oligopeptide SLC transporters"	"Amino acid and oligopeptide SLC transporters"	"1/38"	"49/7644"	0.217271295879656	0.472232510432314	0.422407138068934	"SLC7A1"	1
"M5"	"GPVI-mediated activation cascade"	"GPVI-mediated activation cascade"	"1/38"	"49/7644"	0.217271295879656	0.472232510432314	0.422407138068934	"PLCG2"	1
"M5"	"DAP12 interactions"	"DAP12 interactions"	"2/38"	"179/7644"	0.223182188059984	0.478128207673131	0.427680778793361	"PLCG2/FGF9"	2
"M5"	"Aquaporin-mediated transport"	"Aquaporin-mediated transport"	"1/38"	"51/7644"	0.225084654970239	0.478128207673131	0.427680778793361	"AQP2"	1
"M5"	"Mitochondrial protein import"	"Mitochondrial protein import"	"1/38"	"52/7644"	0.228962803674457	0.478128207673131	0.427680778793361	"HSPD1"	1
"M5"	"Synthesis of substrates in N-glycan biosythesis"	"Synthesis of substrates in N-glycan biosythesis"	"1/38"	"52/7644"	0.228962803674457	0.478128207673131	0.427680778793361	"MVD"	1
"M5"	"Phospholipase C-mediated cascade"	"Phospholipase C-mediated cascade"	"1/38"	"54/7644"	0.236662489649316	0.489408837818489	0.437771186781055	"FGF9"	1
"M5"	"FCERI mediated Ca+2 mobilization"	"FCERI mediated Ca+2 mobilization"	"1/38"	"62/7644"	0.266719425228032	0.539073025475628	0.482195293358481	"PLCG2"	1
"M5"	"Role of phospholipids in phagocytosis"	"Role of phospholipids in phagocytosis"	"1/38"	"62/7644"	0.266719425228032	0.539073025475628	0.482195293358481	"PLCG2"	1
"M5"	"Signaling by the B Cell Receptor (BCR)"	"Signaling by the B Cell Receptor (BCR)"	"2/38"	"209/7644"	0.27876676358753	0.539073025475628	0.482195293358481	"PLCG2/FGF9"	2
"M5"	"Fc epsilon receptor (FCERI) signaling"	"Fc epsilon receptor (FCERI) signaling"	"2/38"	"212/7644"	0.284340977920613	0.539073025475628	0.482195293358481	"PLCG2/FGF9"	2
"M5"	"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein"	"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein"	"1/38"	"67/7644"	0.284916442410315	0.539073025475628	0.482195293358481	"MVD"	1
"M5"	"PI3K Cascade"	"PI3K Cascade"	"1/38"	"68/7644"	0.288502713386744	0.539073025475628	0.482195293358481	"FGF9"	1
"M5"	"NCAM signaling for neurite out-growth"	"NCAM signaling for neurite out-growth"	"1/38"	"70/7644"	0.295622794217268	0.539073025475628	0.482195293358481	"CACNA1H"	1
"M5"	"Platelet activation, signaling and aggregation"	"Platelet activation, signaling and aggregation"	"2/38"	"221/7644"	0.301046324652005	0.539073025475628	0.482195293358481	"VEGFA/PLCG2"	2
"M5"	"Binding and Uptake of Ligands by Scavenger Receptors"	"Binding and Uptake of Ligands by Scavenger Receptors"	"1/38"	"76/7644"	0.31656929265962	0.539073025475628	0.482195293358481	"SCARB1"	1
"M5"	"FCERI mediated MAPK activation"	"FCERI mediated MAPK activation"	"1/38"	"77/7644"	0.320000895048485	0.539073025475628	0.482195293358481	"PLCG2"	1
"M5"	"Platelet degranulation"	"Platelet degranulation"	"1/38"	"79/7644"	0.326813841635523	0.539073025475628	0.482195293358481	"VEGFA"	1
"M5"	"Response to elevated platelet cytosolic Ca2+"	"Response to elevated platelet cytosolic Ca2+"	"1/38"	"84/7644"	0.343556735346348	0.539073025475628	0.482195293358481	"VEGFA"	1
"M5"	"Cell junction organization"	"Cell junction organization"	"1/38"	"85/7644"	0.346856317893549	0.539073025475628	0.482195293358481	"TESK1"	1
"M5"	"IRS-mediated signalling"	"IRS-mediated signalling"	"1/38"	"85/7644"	0.346856317893549	0.539073025475628	0.482195293358481	"FGF9"	1
"M5"	"Constitutive PI3K/AKT Signaling in Cancer"	"Constitutive PI3K/AKT Signaling in Cancer"	"1/38"	"86/7644"	0.350139749553827	0.539073025475628	0.482195293358481	"FGF9"	1
"M5"	"Defective AMN causes hereditary megaloblastic anemia 1"	"Defective AMN causes hereditary megaloblastic anemia 1"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"Defective BTD causes biotidinase deficiency"	"Defective BTD causes biotidinase deficiency"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"Defective CD320 causes methylmalonic aciduria"	"Defective CD320 causes methylmalonic aciduria"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"Defective CUBN causes hereditary megaloblastic anemia 1"	"Defective CUBN causes hereditary megaloblastic anemia 1"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"Defective GIF causes intrinsic factor deficiency"	"Defective GIF causes intrinsic factor deficiency"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"Defective HLCS causes multiple carboxylase deficiency"	"Defective HLCS causes multiple carboxylase deficiency"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"Defective LMBRD1 causes methylmalonic aciduria and homocystinuria type cblF"	"Defective LMBRD1 causes methylmalonic aciduria and homocystinuria type cblF"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"Defective MMAA causes methylmalonic aciduria type cblA"	"Defective MMAA causes methylmalonic aciduria type cblA"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"Defective MMAB causes methylmalonic aciduria type cblB"	"Defective MMAB causes methylmalonic aciduria type cblB"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"Defective MMACHC causes methylmalonic aciduria and homocystinuria type cblC"	"Defective MMACHC causes methylmalonic aciduria and homocystinuria type cblC"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"Defective MMADHC causes methylmalonic aciduria and homocystinuria type cblD"	"Defective MMADHC causes methylmalonic aciduria and homocystinuria type cblD"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"Defective MTR causes methylmalonic aciduria and homocystinuria type cblG"	"Defective MTR causes methylmalonic aciduria and homocystinuria type cblG"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"Defective MTRR causes methylmalonic aciduria and homocystinuria type cblE"	"Defective MTRR causes methylmalonic aciduria and homocystinuria type cblE"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"Defective MUT causes methylmalonic aciduria mut type"	"Defective MUT causes methylmalonic aciduria mut type"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"Defective TCN2 causes hereditary megaloblastic anemia"	"Defective TCN2 causes hereditary megaloblastic anemia"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"Defects in biotin (Btn) metabolism"	"Defects in biotin (Btn) metabolism"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"Defects in cobalamin (B12) metabolism"	"Defects in cobalamin (B12) metabolism"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"Defects in vitamin and cofactor metabolism"	"Defects in vitamin and cofactor metabolism"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"Metabolism of vitamins and cofactors"	"Metabolism of vitamins and cofactors"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"Metabolism of water-soluble vitamins and cofactors"	"Metabolism of water-soluble vitamins and cofactors"	"1/38"	"87/7644"	0.35340710725652	0.539073025475628	0.482195293358481	"FASN"	1
"M5"	"IRS-related events"	"IRS-related events"	"1/38"	"88/7644"	0.356658467574669	0.539073025475628	0.482195293358481	"FGF9"	1
"M5"	"IRS-related events triggered by IGF1R"	"IRS-related events triggered by IGF1R"	"1/38"	"89/7644"	0.359893906726624	0.539073025475628	0.482195293358481	"FGF9"	1
"M5"	"Diseases associated with visual transduction"	"Diseases associated with visual transduction"	"1/38"	"92/7644"	0.369505454081886	0.539073025475628	0.482195293358481	"LDLR"	1
"M5"	"IGF1R signaling cascade"	"IGF1R signaling cascade"	"1/38"	"92/7644"	0.369505454081886	0.539073025475628	0.482195293358481	"FGF9"	1
"M5"	"Insulin receptor signalling cascade"	"Insulin receptor signalling cascade"	"1/38"	"92/7644"	0.369505454081886	0.539073025475628	0.482195293358481	"FGF9"	1
"M5"	"Interferon gamma signaling"	"Interferon gamma signaling"	"1/38"	"92/7644"	0.369505454081886	0.539073025475628	0.482195293358481	"MT2A"	1
"M5"	"Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)"	"Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)"	"1/38"	"92/7644"	0.369505454081886	0.539073025475628	0.482195293358481	"FGF9"	1
"M5"	"Visual phototransduction"	"Visual phototransduction"	"1/38"	"92/7644"	0.369505454081886	0.539073025475628	0.482195293358481	"LDLR"	1
"M5"	"EPH-Ephrin signaling"	"EPH-Ephrin signaling"	"1/38"	"94/7644"	0.375834928007738	0.540897565308433	0.483827325529165	"VEGFA"	1
"M5"	"Transport of inorganic cations/anions and amino acids/oligopeptides"	"Transport of inorganic cations/anions and amino acids/oligopeptides"	"1/38"	"94/7644"	0.375834928007738	0.540897565308433	0.483827325529165	"SLC7A1"	1
"M5"	"PI-3K cascade"	"PI-3K cascade"	"1/38"	"100/7644"	0.394454388588582	0.541124264491477	0.484030105623708	"FGF9"	1
"M5"	"PI3K events in ERBB2 signaling"	"PI3K events in ERBB2 signaling"	"1/38"	"100/7644"	0.394454388588582	0.541124264491477	0.484030105623708	"FGF9"	1
"M5"	"PI3K events in ERBB4 signaling"	"PI3K events in ERBB4 signaling"	"1/38"	"100/7644"	0.394454388588582	0.541124264491477	0.484030105623708	"FGF9"	1
"M5"	"PI3K/AKT Signaling in Cancer"	"PI3K/AKT Signaling in Cancer"	"1/38"	"100/7644"	0.394454388588582	0.541124264491477	0.484030105623708	"FGF9"	1
"M5"	"PIP3 activates AKT signaling"	"PIP3 activates AKT signaling"	"1/38"	"100/7644"	0.394454388588582	0.541124264491477	0.484030105623708	"FGF9"	1
"M5"	"PI3K/AKT activation"	"PI3K/AKT activation"	"1/38"	"103/7644"	0.403560184058694	0.541124264491477	0.484030105623708	"FGF9"	1
"M5"	"GAB1 signalosome"	"GAB1 signalosome"	"1/38"	"104/7644"	0.406565715553955	0.541124264491477	0.484030105623708	"FGF9"	1
"M5"	"Integration of energy metabolism"	"Integration of energy metabolism"	"1/38"	"104/7644"	0.406565715553955	0.541124264491477	0.484030105623708	"FASN"	1
"M5"	"VEGFA-VEGFR2 Pathway"	"VEGFA-VEGFR2 Pathway"	"1/38"	"105/7644"	0.409556498419864	0.541124264491477	0.484030105623708	"VEGFA"	1
"M5"	"Signaling by VEGF"	"Signaling by VEGF"	"1/38"	"113/7644"	0.432960193654002	0.541124264491477	0.484030105623708	"VEGFA"	1
"M5"	"Signaling by Insulin receptor"	"Signaling by Insulin receptor"	"1/38"	"116/7644"	0.441501610666578	0.541124264491477	0.484030105623708	"FGF9"	1
"M5"	"Asparagine N-linked glycosylation"	"Asparagine N-linked glycosylation"	"1/38"	"118/7644"	0.447126152819249	0.541124264491477	0.484030105623708	"MVD"	1
"M5"	"Defective ALG1 causes ALG1-CDG (CDG-1k)"	"Defective ALG1 causes ALG1-CDG (CDG-1k)"	"1/38"	"118/7644"	0.447126152819249	0.541124264491477	0.484030105623708	"MVD"	1
"M5"	"Defective ALG11 causes ALG11-CDG (CDG-1p)"	"Defective ALG11 causes ALG11-CDG (CDG-1p)"	"1/38"	"118/7644"	0.447126152819249	0.541124264491477	0.484030105623708	"MVD"	1
"M5"	"Defective ALG12 causes ALG12-CDG (CDG-1g)"	"Defective ALG12 causes ALG12-CDG (CDG-1g)"	"1/38"	"118/7644"	0.447126152819249	0.541124264491477	0.484030105623708	"MVD"	1
"M5"	"Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS)"	"Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS)"	"1/38"	"118/7644"	0.447126152819249	0.541124264491477	0.484030105623708	"MVD"	1
"M5"	"Defective ALG2 causes ALG2-CDG (CDG-1i)"	"Defective ALG2 causes ALG2-CDG (CDG-1i)"	"1/38"	"118/7644"	0.447126152819249	0.541124264491477	0.484030105623708	"MVD"	1
"M5"	"Defective ALG3 causes ALG3-CDG (CDG-1d)"	"Defective ALG3 causes ALG3-CDG (CDG-1d)"	"1/38"	"118/7644"	0.447126152819249	0.541124264491477	0.484030105623708	"MVD"	1
"M5"	"Defective ALG6 causes ALG6-CDG (CDG-1c)"	"Defective ALG6 causes ALG6-CDG (CDG-1c)"	"1/38"	"118/7644"	0.447126152819249	0.541124264491477	0.484030105623708	"MVD"	1
"M5"	"Defective ALG8 causes ALG8-CDG (CDG-1h)"	"Defective ALG8 causes ALG8-CDG (CDG-1h)"	"1/38"	"118/7644"	0.447126152819249	0.541124264491477	0.484030105623708	"MVD"	1
"M5"	"Defective ALG9 causes ALG9-CDG (CDG-1l)"	"Defective ALG9 causes ALG9-CDG (CDG-1l)"	"1/38"	"118/7644"	0.447126152819249	0.541124264491477	0.484030105623708	"MVD"	1
"M5"	"Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2"	"Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2"	"1/38"	"118/7644"	0.447126152819249	0.541124264491477	0.484030105623708	"MVD"	1
"M5"	"Defective MAN1B1 causes MRT15"	"Defective MAN1B1 causes MRT15"	"1/38"	"118/7644"	0.447126152819249	0.541124264491477	0.484030105623708	"MVD"	1
"M5"	"Defective MGAT2 causes MGAT2-CDG (CDG-2a)"	"Defective MGAT2 causes MGAT2-CDG (CDG-2a)"	"1/38"	"118/7644"	0.447126152819249	0.541124264491477	0.484030105623708	"MVD"	1
"M5"	"Defective MOGS causes MOGS-CDG (CDG-2b)"	"Defective MOGS causes MOGS-CDG (CDG-2b)"	"1/38"	"118/7644"	0.447126152819249	0.541124264491477	0.484030105623708	"MVD"	1
"M5"	"Defective MPDU1 causes MPDU1-CDG (CDG-1f)"	"Defective MPDU1 causes MPDU1-CDG (CDG-1f)"	"1/38"	"118/7644"	0.447126152819249	0.541124264491477	0.484030105623708	"MVD"	1
"M5"	"Defective RFT1 causes RFT1-CDG (CDG-1n)"	"Defective RFT1 causes RFT1-CDG (CDG-1n)"	"1/38"	"118/7644"	0.447126152819249	0.541124264491477	0.484030105623708	"MVD"	1
"M5"	"Diseases associated with N-glycosylation of proteins"	"Diseases associated with N-glycosylation of proteins"	"1/38"	"118/7644"	0.447126152819249	0.541124264491477	0.484030105623708	"MVD"	1
"M5"	"Fcgamma receptor (FCGR) dependent phagocytosis"	"Fcgamma receptor (FCGR) dependent phagocytosis"	"1/38"	"119/7644"	0.449917702937886	0.541426388281185	0.484300352255471	"PLCG2"	1
"M5"	"Toll Like Receptor 4 (TLR4) Cascade"	"Toll Like Receptor 4 (TLR4) Cascade"	"1/38"	"124/7644"	0.463670874024862	0.554842113299413	0.496300580712596	"PLCG2"	1
"M5"	"Cell-Cell communication"	"Cell-Cell communication"	"1/38"	"130/7644"	0.479733143375565	0.570855639882656	0.510624516030446	"TESK1"	1
"M5"	"Axon guidance"	"Axon guidance"	"2/38"	"327/7644"	0.488145601342521	0.57763896158865	0.516692127736821	"CACNA1H/VEGFA"	2
"M5"	"Role of LAT2/NTAL/LAB on calcium mobilization"	"Role of LAT2/NTAL/LAB on calcium mobilization"	"1/38"	"141/7644"	0.507972803480138	0.597780149951765	0.534708214189619	"FGF9"	1
"M5"	"Signaling by SCF-KIT"	"Signaling by SCF-KIT"	"1/38"	"144/7644"	0.515411814628737	0.599905554731809	0.536609366970385	"FGF9"	1
"M5"	"Toll-Like Receptors Cascades"	"Toll-Like Receptors Cascades"	"1/38"	"144/7644"	0.515411814628737	0.599905554731809	0.536609366970385	"PLCG2"	1
"M5"	"Apoptosis"	"Apoptosis"	"1/38"	"148/7644"	0.525160349237967	0.607415539403624	0.543326971248114	"TNFSF10"	1
"M5"	"Downstream signaling of activated FGFR"	"Downstream signaling of activated FGFR"	"1/38"	"149/7644"	0.527567487275448	0.607415539403624	0.543326971248114	"FGF9"	1
"M5"	"Signaling by ERBB4"	"Signaling by ERBB4"	"1/38"	"154/7644"	0.539426068118757	0.617729852200513	0.552553018276712	"FGF9"	1
"M5"	"Programmed Cell Death"	"Programmed Cell Death"	"1/38"	"160/7644"	0.553274146288267	0.627840261475864	0.561596675696227	"TNFSF10"	1
"M5"	"Downstream signal transduction"	"Downstream signal transduction"	"1/38"	"161/7644"	0.555542396213581	0.627840261475864	0.561596675696227	"FGF9"	1
"M5"	"Signaling by FGFR"	"Signaling by FGFR"	"1/38"	"162/7644"	0.557799430684232	0.627840261475864	0.561596675696227	"FGF9"	1
"M5"	"Signaling by ERBB2"	"Signaling by ERBB2"	"1/38"	"163/7644"	0.560045303663917	0.627840261475864	0.561596675696227	"FGF9"	1
"M5"	"Ion channel transport"	"Ion channel transport"	"1/38"	"167/7644"	0.568918251134499	0.634448102050514	0.567507321330087	"ATP4A"	1
"M5"	"Downstream signaling events of B Cell Receptor (BCR)"	"Downstream signaling events of B Cell Receptor (BCR)"	"1/38"	"170/7644"	0.575458372994433	0.638399132540699	0.571041477587677	"FGF9"	1
